Feature.ID,Taxon,Consensus
b8d963bf062980198af85d4c57dcf6e7,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Alteromonadaceae;D_5__Marinobacter;D_6__uncultured bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
b9475565c71ff661b90cad8b6a4d8d0e,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Prevotellaceae;D_5__Alloprevotella;D_6__uncultured bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
b975c054d83a9a427c7a0e9796c59dd8,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sneathiellales;D_4__Sneathiellaceae;D_5__Sneathiella;D_6__uncultured bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
b9a8d074a0a99a46bcea73f07f486ce2,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Colwelliaceae;D_5__Thalassotalea;D_6__uncultured bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
b9e0013db03f861bcb99e34241039557,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Oceanospirillaceae;D_5__Oleibacter;D_6__uncultured bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
ba134aa1755c2335c3eb70f437e98d4b,D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Tenacibaculum;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
ba2592ed215ee5424538cb4b36caf7b8,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Thalassobius;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
ba4c0d16f2c2e9f8d60d7542f3a5e6e6,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Pseudoalteromonadaceae;D_5__Pseudoalteromonas;D_6__Pseudoalteromonas sp. 8051;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
ba725029fbc07e8418d75cfcb3c966b5,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
babd51df8d51245a225865cdb6fd5661,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XI;D_5__Anaerococcus;D_6__uncultured bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
babffe17f9583b016c8c140935b865c2,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Oceanospirillaceae;D_5__Marinobacterium;D_6__uncultured bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
bae676644f774a67385aa8ce3d52ccec,D_0__Bacteria;D_1__Bacteroidetes;D_2__Sphingobacteriia;D_3__Sphingobacteriales;D_4__Chitinophagaceae;D_5__Ferruginibacter;D_6__uncultured bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
baebb9493bc16006cf24002769cd6c2e,D_0__Archaea;D_1__Thaumarchaeota;D_2__Marine Group I;D_3__Unknown Order;D_4__Unknown Family;D_5__Candidatus Nitrosopumilus;D_6__uncultured archaeon;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
bb32903049905a72490796f786b01245,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Rhodospirillaceae;D_5__uncultured;D_6__uncultured bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
bb537cb8efec3cbc01286dc86a1acbb0,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Oceanospirillaceae;D_5__Oceanospirillum;D_6__uncultured Oceanospirillum sp.;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
bb78aa8b54aaa00ade1c8fcc1af336cf,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Spongiibacteraceae;D_5__BD1-7 clade;D_6__uncultured deep-sea bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
bbe926f0ad63d86d25a64bc819e07045,D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Kocuria;D_6__Kocuria palustris;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
bc2f49aa5ddfd410aa1d2b15c55eb850,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Alteromonadaceae;D_5__Paraglaciecola;D_6__uncultured bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
bc75ae33ffad06be43d6785f3e1538ac,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Colwelliaceae;D_5__Thalassotalea;D_6__Thalassotalea ganghwensis;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
bcc09ca5f7ded2aeeba9ef66267b9c5f,D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Intrasporangiaceae;D_5__Janibacter;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
bd11ee3dde4a581927126fab19033048,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
bd11ee3dde4a581927126fab19033048,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
bd1f821f8efcddcb837544264a7528f7,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Salinisphaerales;D_4__Salinisphaeraceae;D_5__Salinisphaera;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
bd320cfcbf852279fad804a51d3e81fe,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Alteromonadaceae;D_5__uncultured bacterium;D_6__;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
bd52cfe6031905e488c96b3a3880da1f,D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Gaiellales;D_4__uncultured;D_5__uncultured bacterium;D_6__;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
bd72389bc9df57eda345f4a761a8b6a4,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Alteromonadaceae;D_5__Marinobacter;D_6__Marinobacter sp. NT N31;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
be564f00693e7c0cdd11c95a94ee6e41,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Arenicellales;D_4__Arenicellaceae;D_5__uncultured;D_6__uncultured gamma proteobacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
bf322746ccf30105ac031c7fa323667e,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Oceanospirillaceae;D_5__Neptuniibacter;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
bf347adaa80047bf4c9cf13fc4e7961c,D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Propionibacteriales;D_4__Nocardioidaceae;D_5__Nocardioides;D_6__uncultured bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
bf483d639f5af60152f5707b819c3d1e,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Alteromonadaceae;D_5__Alteromonas;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
bfbe623b8f6cd849cf189535cd7e5a96,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Chromatiales;D_4__Granulosicoccaceae;D_5__Granulosicoccus;D_6__uncultured bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
bfcd53821da8fa76ee8eda36bba2dfa7,D_0__Bacteria;D_1__Cyanobacteria;D_2__Cyanobacteria;D_3__SubsectionII;D_4__FamilyII;D_5__Pleurocapsa;D_6__uncultured bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
c02ffc485f12b4223a1c6a79e5417bba,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Pseudoalteromonadaceae;D_5__Pseudoalteromonas;D_6__uncultured bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
c03f34110bdeb00725b3ba0b76631299,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Colwelliaceae;D_5__Thalassotalea;D_6__Thalassotalea loyana;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
c0f28ebc45a5ebbe21f392513c0f970e,D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Ulvibacter;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
c14356bc70ec34d4c4b5ed2a1e46698b,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Caulobacteraceae;D_5__Brevundimonas;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
c14cb99030336e2699ea7eddc5f5815b,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Brucellaceae;D_5__Ochrobactrum;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
c20b3ebe0dacca5bc31129974b7935e5,D_0__Bacteria;D_1__Proteobacteria;D_2__Betaproteobacteria;D_3__Methylophilales;D_4__Methylophilaceae;D_5__Methylotenera;D_6__uncultured bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
c2536a70feb2cce1f764ba1d9296a799,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Alteromonadaceae;D_5__Alteromonas;D_6__uncultured gamma proteobacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
c26ca1f40eccca8831be80624ce33de7,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Vibrionales;D_4__Vibrionaceae;D_5__Photobacterium;D_6__Photobacterium sp. enrichment culture clone DF230;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
c2cee71b713f12aae74b56b8832f03c2,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas;D_6__Pseudomonas filiscindens;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
c2f2f0270de57cba475be89a7a81a98c,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Pseudoalteromonadaceae;D_5__Pseudoalteromonas;D_6__Pseudoalteromonas sp. 8051;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
c31b22cdfe3deeb1c7e882a0d7c8319b,D_0__Bacteria;D_1__Gemmatimonadetes;D_2__BD2-11 terrestrial group;D_3__uncultured bacterium;D_4__;D_5__;D_6__;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
c32c4a2f3412f0d0619eaca832552051,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Oceanospirillaceae;D_5__Neptuniibacter;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
c37d549336a70b6906aebc0673412ca5,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Pseudoalteromonadaceae;D_5__Pseudoalteromonas;D_6__Pseudoalteromonas sp. 8043;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
c3c7be1c5d9421725c5b3edd88f20fe6,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
c3f3b33815af1f9c6bf21aeef7151534,D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Empedobacter;D_6__uncultured bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
c4166cb8fd674f92372f7a3474dcfb83,D_0__Bacteria;D_1__Proteobacteria;D_2__Betaproteobacteria;D_3__Burkholderiales;D_4__Comamonadaceae;D_5__Pseudacidovorax;D_6__Acidovorax sp. AcolKP-3D;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
c42aa4fa2c577e15713c543662f13635,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__uncultured;D_6__uncultured bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
c4622b850935987596a29ec334641d82,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingomonas;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
c46bdcbf5702e4c5fbb050dfcc04f71b,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Vibrionales;D_4__Vibrionaceae;D_5__Vibrio;D_6__Vibrio sp. F 10;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
c47da7f9c28b5d82903c4bfbe1f85387,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__BIrii41;D_5__uncultured bacterium;D_6__;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
c4c708e7149f30dae0ed233b28f3dedb,D_0__Bacteria;D_1__Bacteroidetes;D_2__Cytophagia;D_3__Cytophagales;D_4__Cytophagaceae;D_5__Larkinella;D_6__uncultured bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
c4e2a98fbf0aa9d0e1c165acbd9b3940,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__uncultured bacterium;D_4__;D_5__;D_6__;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
c504296b4d62a287176f1fc3977ef424,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__CrystalBog021C3;D_5__uncultured marine bacterium;D_6__;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
c5137b24d60ca9b37b782105d9102af6,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__LWSR-14;D_5__uncultured bacterium;D_6__;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
c535420649a529f28e88d4f643070410,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidia Incertae Sedis;D_4__Draconibacteriaceae;D_5__Draconibacterium;D_6__uncultured Bacteroidetes bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
c55d215c121349548ddb13007ef37f48,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Idiomarinaceae;D_5__Idiomarina;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
c5ea1ec25c55b290c1c4973b473d207f,D_0__Bacteria;D_1__Bacteroidetes;D_2__Sphingobacteriia;D_3__Sphingobacteriales;D_4__Saprospiraceae;D_5__uncultured;D_6__uncultured Bacteroidetes bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
c5f1852a691a5ce6eaecf3ab8ac99342,D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__Cryomorphaceae;D_5__uncultured;D_6__uncultured Bacteroidetes bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
c60c6ec4d9817ff79e9745164b4fd8a1,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas;D_6__uncultured bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
c65e8fa5e9348669e58b85c55e3d0f3f,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Vibrionales;D_4__Vibrionaceae;D_5__Vibrio;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
c667d4a6b256628babbd1b01094762e4,D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Cloacibacterium;D_6__uncultured bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
c6b85fcd272ca1f25654bc01aa583110,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Legionellales;D_4__Legionellaceae;D_5__Legionella;D_6__uncultured bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
c6c0925b4b6763ee2f2aeb80e9fe1bdd,D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Mesonia;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
c6db2b00dedbb95588fe9bf2660a77ff,D_0__Bacteria;D_1__Bacteroidetes;D_2__Cytophagia;D_3__Cytophagales;D_4__Flammeovirgaceae;D_5__uncultured;D_6__uncultured Bacteroidetes bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
c6dc4980c5fd6a4c7b264e657803177a,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Colwelliaceae;D_5__Thalassotalea;D_6__Thalassotalea sp. Eup-16;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
c6f22441a16ef688190bf4fb99334d85,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Pseudoalteromonadaceae;D_5__Algicola;D_6__uncultured bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
c70c3d4f6ebf30df55e59c06b6511328,D_0__Archaea;D_1__Thaumarchaeota;D_2__Marine Group I;D_3__Unknown Order;D_4__Unknown Family;D_5__Candidatus Nitrosopumilus;D_6__uncultured archaeon;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
c718ccf6f176b686b33afbf19909eb4c,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Vibrionales;D_4__Vibrionaceae;D_5__Vibrio;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
c73edcd12a52b64775647276774ce9d9,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Bradyrhizobiaceae;D_5__Tardiphaga;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
c7b012198762be0ca9ba09dfeb4a830c,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Oceanicola;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
c7e3dbc37014d5cf9f1b45b2374860c4,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Idiomarinaceae;D_5__Idiomarina;D_6__Idiomarina sp. PJ44;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
c7eccde8d0063e63ea6da9f20db03f62,D_0__Bacteria;D_1__Cyanobacteria;D_2__Cyanobacteria;D_3__SubsectionIII;D_4__FamilyI;D_5__Leptolyngbya;D_6__uncultured bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
c80c1b47f16cb7fcd642ac4781532781,D_0__Archaea;D_1__Thaumarchaeota;D_2__Marine Group I;D_3__Unknown Order;D_4__Unknown Family;D_5__Candidatus Nitrosopumilus;D_6__uncultured archaeon;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
c8312a0502c04821495b117a3eafd052,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfobacterales;D_4__Desulfobacteraceae;D_5__Desulfospira;D_6__uncultured bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
c861d7225a6b39b4dc234c42bd921ed9,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Arenicellales;D_4__Arenicellaceae;D_5__uncultured;D_6__uncultured gamma proteobacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
c87a1907dcd173e3814997b970575528,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Thermoactinomycetaceae;D_5__Risungbinella;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
c89088d774bd2f93ec60e079f7b471c7,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;Ambiguous_taxa;D_6__Enterobacter cloacae;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
c8bb6a2e760a922e5a4ddf208ac796d6,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Tropicibacter;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
c9537df7a8780f5ea5a3ed4de24ad010,D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Microbacteriaceae;D_5__Galbitalea;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
c99475d2cdc767ce3b09c809d1240c1b,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Oceanospirillaceae;D_5__Oleibacter;D_6__uncultured bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
c9ba793ecc093e241be3fafb8a7a4fb1,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__JTB255 marine benthic group;D_5__uncultured gamma proteobacterium;D_6__;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
c9ede6a7939160cef16d83ee6099a31c,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Vibrionales;D_4__Vibrionaceae;D_5__Vibrio;D_6__Vibrio sp. EF1A-B847;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
ca10abb7af1fa14aa7f1bd6383696b5d,D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Cloacibacterium;D_6__uncultured bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
ca1cf21d30aef3041c2a6a7a2e1d8d23,D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Mesoflavibacter;D_6__uncultured bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
ca267abe8233f5561df50dc1637c3894,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Hyphomicrobiaceae;D_5__Devosia;D_6__uncultured bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
ca5435dc13d8936f6abbad68818a3323,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Halomonadaceae;D_5__Halomonas;D_6__uncultured bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
ca633629f1b573787279a41cb7e3f985,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Alteromonadaceae;D_5__Paraglaciecola;D_6__uncultured Alteromonas sp.;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
cb298ebd8074dd714f9b4eb7d7cd15df,D_0__Bacteria;D_1__Bacteroidetes;D_2__Sphingobacteriia;D_3__Sphingobacteriales;D_4__Saprospiraceae;D_5__Portibacter;D_6__uncultured Bacteroidetes bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
cb72ff7b1da9d495bc1ba15f2f64d8b1,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Hahellaceae;D_5__Endozoicomonas;D_6__intranuclear bacterium of Bathymodiolus spp.;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__,1
